,318215,180010, party#0
,316257,171544, party#0
,315670,160928, party#0
,328423,161604, party#0
,292931,125341, party#0
,296627,93375, party#0
,275288,212315, party#0
,293201,192871, party#0
,324337,162686, party#0
,267264,153034, party#0
,252845,181181, party#0
,139903,592241, party#0
,123441,594415, party#0
,144570,573936, party#0
,156430,615117, party#0
,137451,555339, party#0
,135336,552552, party#0
,84501,604671, party#0
,128669,574591, party#0
,58190,608304, party#0
,142265,546135, party#0
,144242,557674, party#0
,137347,622867, party#0
,202547,601240, party#0
,139052,610320, party#0
,137787,566189, party#0
,136967,565662, party#0
,171471,576787, party#0
,156003,502860, party#0
,179224,584189, party#0
,108651,521409, party#0
,111855,531542, party#0
,125840,520239, party#0
,104862,608089, party#0
,153185,562792, party#0
,109317,531425, party#0
,158060,525533, party#0
,207218,589497, party#0
,183026,545377, party#0
,166597,572855, party#0
,117959,536156, party#0
,142663,556520, party#0
,113099,546732, party#0
,155943,576199, party#0
,149758,564768, party#0
,155430,549012, party#0
,169322,577938, party#0
,146681,562995, party#0
,259173,548593, party#0
,116492,509399, party#0
,143226,522375, party#0
,38179,532155, party#0
,138884,529162, party#0
,161475,587507, party#0
,137172,523482, party#0
,130883,557824, party#0
,147664,559632, party#0
,87236,607429, party#0
,139911,561185, party#0
,139641,557503, party#0
,162124,500069, party#0
,201907,516078, party#0
,127940,590467, party#0
,103192,550021, party#0
,220224,592068, party#0
,55359,623076, party#0
,94249,600812, party#0
,134422,544300, party#0
,197849,575524, party#0
,128788,546091, party#0
,125548,552424, party#0
,122296,566921, party#0
,180633,570302, party#0
,144401,565666, party#0
,179931,536588, party#0
,137699,556769, party#0
,153326,558408, party#0
,202175,495076, party#0
,120357,560737, party#0
,233105,591646, party#0
,108512,525986, party#0
,566666,195255, party#0
,506069,169723, party#0
,500225,177559, party#0
,542311,161882, party#0
,416763,96639, party#0
,487472,166999, party#0
,514739,189624, party#0
,551798,221411, party#0
,514551,176526, party#0
,490271,216725, party#0
,545365,210090, party#0
,454160,102568, party#0
,513562,229098, party#0
,438860,114065, party#0
,509651,149290, party#0
,522728,184704, party#0
,576965,187481, party#0
,480787,147737, party#0
,497406,125809, party#0
,505117,141877, party#0
,520878,209094, party#0
,457033,127590, party#0
,507473,227670, party#0
,505400,160422, party#0
,520819,181586, party#0
,511106,122518, party#0
,497454,172375, party#0
,535034,172649, party#0
,469404,181944, party#0
,508797,176269, party#0
,514722,190943, party#0
,434581,123267, party#0
,510739,121103, party#0
,505603,147517, party#0
,494000,189403, party#0
,517495,186329, party#0
,508989,168995, party#0
,452791,156805, party#0
,514428,222503, party#0
,561110,219865, party#0
,504373,165819, party#0
,496069,102201, party#0
,507741,178883, party#0
,499676,196897, party#0
,485968,123023, party#0
,537174,194410, party#0
,541455,223176, party#0
,507832,181513, party#0
,443618,157237, party#0
,541220,177840, party#0
,576158,210283, party#0
,507445,193647, party#0
,541498,192746, party#0
,532010,176195, party#0
,516085,195504, party#0
,514622,206979, party#0
,519396,177174, party#0
,545957,196749, party#0
,498730,183037, party#0
,499272,168413, party#0
,532549,172894, party#0
,574369,207483, party#0
,483776,213021, party#0
,525670,184762, party#0
,524502,248106, party#0
,497815,165151, party#0
,464634,173867, party#0
,517882,175467, party#0
,533775,163036, party#0
,406184,394506, party#0
,370955,325071, party#0
,400257,404936, party#0
,424782,449687, party#0
,451753,383440, party#0
,393825,453067, party#0
,383832,340506, party#0
,442915,420573, party#0
,384572,388523, party#0
,439145,407748, party#0
,413549,408517, party#0
,354601,358760, party#0
,411471,446824, party#0
,354094,424230, party#0
,400545,404212, party#0
,426625,475977, party#0
,451670,388347, party#0
,383022,409854, party#0
,368864,411216, party#0
,415521,368125, party#0
,373917,427628, party#0
,401854,402867, party#0
,399858,403574, party#0
,399077,403968, party#0
,418086,394699, party#0
,392447,408539, party#0
,394846,407130, party#0
,405569,411933, party#0
,416893,347737, party#0
,350428,392503, party#0
,380139,434251, party#0
,408714,391412, party#0
,373943,376926, party#0
,342400,426090, party#0
,442931,430123, party#0
,417281,410881, party#0
,397331,407010, party#0
,409823,412908, party#0
,348847,425164, party#0
,404445,402466, party#0
,387103,401925, party#0
,427749,457110, party#0
,456025,389630, party#0
,391966,387214, party#0
,398795,472619, party#0
,377588,402670, party#0
,395168,404189, party#0
,356739,417826, party#0
,419200,403389, party#0
,408500,393942, party#0
,392424,375266, party#0
,410601,410653, party#0
,368363,409733, party#0
,394606,401451, party#0
,391439,399819, party#0
,428513,456990, party#0
,424365,371987, party#0
,361875,448199, party#0
,452398,378671, party#0
,376493,366302, party#0
,377975,461076, party#0
,361814,411086, party#0
,371464,328177, party#0
,398985,413427, party#0
,411090,435389, party#0
,399693,395271, party#0
,364455,436191, party#0
,418996,389541, party#0
,377215,418429, party#0
,315013,318367, party#0
,854654,549222, party#0
,825141,535997, party#0
,844066,546029, party#0
,857818,534525, party#0
,841130,529745, party#0
,852037,649724, party#0
,869369,536868, party#0
,863042,557890, party#0
,932662,537069, party#0
,883981,607581, party#0
,843344,604964, party#0
,873791,606643, party#0
,863859,546898, party#0
,850607,565348, party#0
,837457,518745, party#0
,862571,550965, party#0
,846594,522941, party#0
,803216,577565, party#0
,875640,561262, party#0
,822722,553764, party#0
,867801,548156, party#0
,886532,500026, party#0
,818739,545052, party#0
,864040,538985, party#0
,860151,543055, party#0
,884326,479802, party#0
,859577,544625, party#0
,884613,507507, party#0
,869718,536928, party#0
,898736,548642, party#0
,915504,527751, party#0
,827672,545966, party#0
,846371,578530, party#0
,886773,509047, party#0
,874110,541972, party#0
,874312,574582, party#0
,879500,590791, party#0
,807278,566392, party#0
,849777,531138, party#0
,889743,560547, party#0
,860721,547751, party#0
,849118,571562, party#0
,773292,531652, party#0
,791355,529644, party#0
,863706,491401, party#0
,824475,518063, party#0
,885379,603686, party#0
,846772,509036, party#0
,923996,594948, party#0
,851216,516166, party#0
,793875,473793, party#0
,852687,540692, party#0
,870139,566584, party#0
,899052,526048, party#0
,873380,495161, party#0
,795909,462864, party#0
,856552,545271, party#0
,851166,532382, party#0
,870214,556246, party#0
,860375,544804, party#0
,875248,462524, party#0
,866352,535933, party#0
,873636,510687, party#0
,871981,649086, party#0
,874877,535143, party#0
,857283,548467, party#0
,880958,588608, party#0
,836874,555991, party#0
,852267,498220, party#0
,831779,577161, party#0
,730887,825972, party#0
,649412,856993, party#0
,667280,765619, party#0
,716590,874975, party#0
,673646,857346, party#0
,642843,909185, party#0
,673267,883727, party#0
,639997,865965, party#0
,692386,863386, party#0
,622212,860015, party#0
,695092,820091, party#0
,664156,846474, party#0
,626334,852383, party#0
,672212,860894, party#0
,680381,823757, party#0
,672628,882986, party#0
,656957,871011, party#0
,699124,824089, party#0
,661357,801817, party#0
,665048,854911, party#0
,680228,843225, party#0
,567861,856582, party#0
,680592,858526, party#0
,683656,842406, party#0
,665308,868551, party#0
,644301,925034, party#0
,672544,859978, party#0
,641902,755287, party#0
,700341,869730, party#0
,673071,856021, party#0
,654937,781879, party#0
,684739,884934, party#0
,664260,859029, party#0
,677896,867053, party#0
,683585,905984, party#0
,656156,868643, party#0
,653592,959882, party#0
,631316,837043, party#0
,710082,881600, party#0
,687043,806921, party#0
,693783,860206, party#0
,664325,877878, party#0
,684602,823981, party#0
,673028,860593, party#0
,662684,813662, party#0
,685551,798742, party#0
,671976,864630, party#0
,665828,868934, party#0
,658590,886551, party#0
,688098,908495, party#0
,753254,840123, party#0
,675551,956849, party#0
,666636,858686, party#0
,693997,774817, party#0
,704570,845515, party#0
,707894,904500, party#0
,682304,876841, party#0
,696257,894819, party#0
,669697,859388, party#0
,653181,886417, party#0
,672797,843231, party#0
,665697,929571, party#0
,731712,878998, party#0
,683941,915579, party#0
,675357,870850, party#0
,693362,837786, party#0
,713579,879202, party#0
,564416,878492, party#0
,683321,873932, party#0
,665426,853940, party#0
,665845,557965, party#1
,582015,546191, party#1
,602013,574722, party#1
,612184,570393, party#1
,601444,572693, party#1
,562704,570596, party#1
,589244,573777, party#1
,597428,569940, party#1
,625728,579460, party#1
,631297,578351, party#1
,555904,640401, party#1
,657455,567754, party#1
,656477,573007, party#1
,604157,574191, party#1
,598184,531473, party#1
,606548,574376, party#1
,624452,584622, party#1
,639418,537903, party#1
,606738,601356, party#1
,609286,586782, party#1
,707100,601463, party#1
,551740,588768, party#1
,606809,572101, party#1
,601339,571609, party#1
,712648,607541, party#1
,604001,573587, party#1
,555429,604551, party#1
,599123,616977, party#1
,636628,533309, party#1
,600679,599545, party#1
,658199,568743, party#1
,608557,590278, party#1
,567565,573952, party#1
,660650,615038, party#1
,602873,527864, party#1
,585195,555011, party#1
,609030,552436, party#1
,604090,574392, party#1
,695646,652231, party#1
,606289,670243, party#1
,606933,576409, party#1
,603055,589818, party#1
,602887,595245, party#1
,605958,573728, party#1
,610263,574422, party#1
,658403,611332, party#1
,592804,584539, party#1
,611315,560757, party#1
,649034,528813, party#1
,608768,610525, party#1
,636500,587401, party#1
,696601,603624, party#1
,589994,610890, party#1
,582777,542670, party#1
,597421,554767, party#1
,641976,577433, party#1
,621726,578003, party#1
,593840,578685, party#1
,568546,564911, party#1
,592714,553958, party#1
,801667,318542, party#1
,797105,316002, party#1
,806131,312752, party#1
,789833,304422, party#1
,800123,312312, party#1
,801931,317202, party#1
,805237,318655, party#1
,790395,300024, party#1
,802111,320817, party#1
,802089,313456, party#1
,802646,317894, party#1
,800041,318331, party#1
,812869,346251, party#1
,797594,302109, party#1
,808717,335740, party#1
,808686,332209, party#1
,824822,367091, party#1
,783491,288029, party#1
,800804,316615, party#1
,811391,343836, party#1
,802784,313853, party#1
,797415,319840, party#1
,797272,324228, party#1
,790738,308028, party#1
,779897,279572, party#1
,807401,314610, party#1
,811913,325091, party#1
,803796,314893, party#1
,807017,330432, party#1
,818622,370753, party#1
,803277,319525, party#1
,814317,333112, party#1
,806176,320301, party#1
,804871,317801, party#1
,820258,351165, party#1
,814280,344223, party#1
,798983,325682, party#1
,803057,331037, party#1
,803470,319069, party#1
,800694,316789, party#1
,805462,317833, party#1
,840886,397888, party#1
,808489,317021, party#1
,794956,309980, party#1
,811502,355939, party#1
,813791,334609, party#1
,802254,320673, party#1
,799001,302014, party#1
,793855,298525, party#1
,796916,323332, party#1
,798981,311092, party#1
,801145,317601, party#1
,806192,337849, party#1
,759789,229116, party#1
,821151,366545, party#1
,794667,315069, party#1
,810502,336169, party#1
,800966,317165, party#1
,773955,239849, party#1
,797947,319734, party#1
,806087,326636, party#1
,799197,314215, party#1
,809781,326904, party#1
,378274,816341, party#1
,369199,734895, party#1
,415993,776671, party#1
,425260,773661, party#1
,352874,807952, party#1
,400008,789447, party#1
,415598,786499, party#1
,491614,778997, party#1
,437568,794323, party#1
,418149,790096, party#1
,446537,828924, party#1
,442260,754050, party#1
,396118,794614, party#1
,448336,789445, party#1
,412541,806622, party#1
,508535,830710, party#1
,418410,795929, party#1
,417169,792321, party#1
,440667,768761, party#1
,402666,814060, party#1
,402309,786873, party#1
,417447,782955, party#1
,447833,819282, party#1
,373360,784232, party#1
,407504,803363, party#1
,344915,702496, party#1
,408428,771823, party#1
,410610,765111, party#1
,414512,793966, party#1
,402367,782997, party#1
,425356,745471, party#1
,400079,749617, party#1
,430747,776261, party#1
,473514,788780, party#1
,392185,713763, party#1
,448519,805219, party#1
,389713,772742, party#1
,415564,784464, party#1
,425019,759577, party#1
,403522,785432, party#1
,382124,786262, party#1
,457338,789952, party#1
,397137,742547, party#1
,460942,779073, party#1
,394018,799506, party#1
,411488,837715, party#1
,391163,811977, party#1
,387951,813315, party#1
,411721,717873, party#1
,437958,784801, party#1
,425611,793420, party#1
,384225,784381, party#1
,345692,788190, party#1
,409701,750741, party#1
,391976,789416, party#1
,357467,797530, party#1
,470062,771204, party#1
,425950,788228, party#1
,395817,788858, party#1
,347933,797148, party#1
,419485,804779, party#1
,403329,717870, party#1
,427388,815258, party#1
,823974,725025, party#1
,831165,783383, party#1
,803962,731228, party#1
,854769,713941, party#1
,832054,751330, party#1
,857620,709386, party#1
,830583,710990, party#1
,880362,706363, party#1
,840943,739611, party#1
,835428,731189, party#1
,861563,661642, party#1
,881789,727577, party#1
,840100,728839, party#1
,844729,682981, party#1
,820350,748217, party#1
,801177,737548, party#1
,789601,714058, party#1
,816091,747764, party#1
,755829,751858, party#1
,802674,727804, party#1
,823108,733302, party#1
,798007,723995, party#1
,877711,703850, party#1
,876935,684572, party#1
,824765,761114, party#1
,832798,734777, party#1
,805658,698630, party#1
,856029,730586, party#1
,827192,785316, party#1
,825080,746712, party#1
,850376,739749, party#1
,800872,672603, party#1
,825515,738284, party#1
,850904,720163, party#1
,868626,737331, party#1
,791470,751113, party#1
,820194,734233, party#1
,829379,718721, party#1
,838764,652792, party#1
,819058,729125, party#1
,754841,796342, party#1
,787988,741203, party#1
,838587,700545, party#1
,788166,702817, party#1
,795124,696429, party#1
,822474,780882, party#1
,817807,715863, party#1
,832086,716249, party#1
,811971,664520, party#1
,782368,759352, party#1
,786935,732999, party#1
,853692,746285, party#1
,790206,747165, party#1
,827081,694553, party#1
,828531,731300, party#1
,789552,731946, party#1
,849547,738979, party#1
,823589,728083, party#1
,818542,740451, party#1
,830065,739162, party#1
,825414,734466, party#1
,757421,774445, party#1
,837545,696979, party#1
,800258,733812, party#1
,863391,126214, party#1
,895835,123485, party#1
,834293,161575, party#1
,850965,156224, party#1
,862679,188399, party#1
,868442,160118, party#1
,840375,155757, party#1
,854922,159650, party#1
,864053,139325, party#1
,864374,150149, party#1
,850057,157848, party#1
,838142,156770, party#1
