,786635,269352, party#0
,806626,318966, party#0
,807409,325526, party#0
,790738,308028, party#0
,808452,320117, party#0
,801751,318110, party#0
,800394,301473, party#0
,806982,316680, party#0
,803796,314893, party#0
,804354,309671, party#0
,841928,398948, party#0
,784164,285702, party#0
,833182,379714, party#0
,814317,333112, party#0
,798059,316113, party#0
,791983,298565, party#0
,838276,395673, party#0
,801997,319385, party#0
,814280,344223, party#0
,804190,320706, party#0
,804119,328544, party#0
,784151,283760, party#0
,811277,335577, party#0
,800694,316789, party#0
,806848,320541, party#0
,801456,320080, party#0
,830805,370801, party#0
,770113,241615, party#0
,794956,309980, party#0
,809259,345634, party#0
,804702,315881, party#0
,826048,374236, party#0
,783116,265635, party#0
,799001,302014, party#0
,804691,332987, party#0
,801780,318992, party#0
,808405,318841, party#0
,797178,310439, party#0
,801145,317601, party#0
,803932,318781, party#0
,804251,331304, party#0
,793684,312065, party#0
,801903,312794, party#0
,794667,315069, party#0
,818119,348676, party#0
,808644,326320, party#0
,802431,322048, party#0
,803701,321815, party#0
,797947,319734, party#0
,801493,322249, party#0
,800390,309948, party#0
,807696,320548, party#0
,826585,366934, party#0
,378274,816341, party#0
,434440,822866, party#0
,378563,789670, party#0
,432656,783776, party#0
,469139,810971, party#0
,352874,807952, party#0
,422961,821595, party#0
,415417,785827, party#0
,404792,749210, party#0
,437483,785130, party#0
,437568,794323, party#0
,397688,762902, party#0
,473799,795167, party#0
,396540,815936, party#0
,411526,784658, party#0
,396118,794614, party#0
,377720,727349, party#0
,417016,774869, party#0
,407023,787385, party#0
,414014,816460, party#0
,418410,795929, party#0
,377858,811790, party#0
,395641,808571, party#0
,370839,727884, party#0
,474368,812039, party#0
,402309,786873, party#0
,424023,737453, party#0
,417515,787648, party#0
,417393,771537, party#0
,419227,779215, party#0
,407504,803363, party#0
,480128,785580, party#0
,420476,750495, party#0
,426040,825049, party#0
,412388,784064, party#0
,414512,793966, party#0
,400902,772920, party#0
,329002,727685, party#0
,400598,790903, party#0
,417673,785965, party#0
,430747,776261, party#0
,434080,785264, party#0
,409142,811927, party#0
,399149,784376, party#0
,430779,770145, party#0
,389713,772742, party#0
,377230,790154, party#0
,404359,783919, party#0
,420083,787815, party#0
,401407,759648, party#0
,382124,786262, party#0
,414249,796590, party#0
,409417,758123, party#0
,385257,791581, party#0
,423146,737571, party#0
,394018,799506, party#0
,425796,795608, party#0
,417023,771194, party#0
,414860,773921, party#0
,472691,802678, party#0
,411721,717873, party#0
,375573,809249, party#0
,435085,791564, party#0
,467107,817914, party#0
,417146,822655, party#0
,345692,788190, party#0
,414951,852935, party#0
,423311,813081, party#0
,496658,816784, party#0
,404220,785798, party#0
,470062,771204, party#0
,394912,755947, party#0
,441950,785934, party#0
,363959,810632, party#0
,457554,795861, party#0
,419485,804779, party#0
,484407,809641, party#0
,461751,817277, party#0
,437035,755506, party#0
,749723,781756, party#0
,831165,783383, party#0
,844662,654835, party#0
,811389,723618, party#0
,790712,745884, party#0
,786032,701427, party#0
,857620,709386, party#0
,824098,714042, party#0
,828478,655405, party#0
,825070,734215, party#0
,828276,762021, party#0
,835428,731189, party#0
,829969,699565, party#0
,803577,712231, party#0
,834996,728517, party#0
,874544,686096, party#0
,844729,682981, party#0
,826465,646980, party#0
,869471,745767, party#0
,814105,723255, party#0
,827169,708345, party#0
,816091,747764, party#0
,808153,737136, party#0
,848264,762550, party#0
,820707,705318, party#0
,839514,728923, party#0
,798007,723995, party#0
,735295,814058, party#0
,789388,712210, party#0
,807929,730950, party#0
,848586,789052, party#0
,832798,734777, party#0
,868493,677155, party#0
,832589,782799, party#0
,854628,773470, party#0
,818209,719382, party#0
,825080,746712, party#0
,823250,732088, party#0
,862425,741010, party#0
,843911,730036, party#0
,820367,732364, party#0
,850904,720163, party#0
,835648,756631, party#0
,877906,722361, party#0
,825429,732758, party#0
,869991,705259, party#0
,829379,718721, party#0
,862569,719773, party#0
,821259,750089, party#0
,797804,715342, party#0
,878690,739021, party#0
,787988,741203, party#0
,788351,737539, party#0
,807913,737341, party#0
,822293,786837, party#0
,832238,725434, party#0
,822474,780882, party#0
,822533,758955, party#0
,819628,810748, party#0
,823856,749355, party#0
,801526,705057, party#0
,782368,759352, party#0
,850888,736810, party#0
,870054,738900, party#0
,750459,800215, party#0
,813092,739043, party#0
,827081,694553, party#0
,821079,800206, party#0
,819438,662327, party#0
,775555,719683, party#0
,762269,792243, party#0
,823589,728083, party#0
,823455,747394, party#0
,802184,751958, party#0
,852730,769968, party#0
,816615,770855, party#0
,757421,774445, party#0
,812295,728049, party#0
,821895,732158, party#0
,860951,162251, party#0
,839094,159543, party#0
,895835,123485, party#0
,849653,143827, party#0
,828179,155649, party#0
,832621,150748, party#0
,839974,154358, party#0
,868442,160118, party#0
,875825,204959, party#0
,836433,200181, party#0
,807420,168787, party#0
,856454,117143, party#0
,864374,150149, party#0
,850176,127908, party#0
,849537,157510, party#0
,856349,158150, party#0
,860986,140320, party#0
,865489,161762, party#0
,859707,202806, party#0
,848108,161786, party#0
,885793,172115, party#0
,891699,170415, party#0
,813124,157130, party#0
,858516,151301, party#0
,845589,192916, party#0
,861631,169376, party#0
,824560,133679, party#0
,821428,153468, party#0
,847812,114745, party#0
,847276,121785, party#0
,834483,173379, party#0
,850219,110573, party#0
,871255,140340, party#0
,778867,140736, party#0
,849751,167033, party#0
,838609,140215, party#0
,895723,126593, party#0
,877422,134877, party#0
,818014,140185, party#0
,908069,146564, party#0
,888504,147016, party#0
,810775,160434, party#0
,835790,127898, party#0
,876408,183646, party#0
,856561,128799, party#0
,819670,183364, party#0
,792179,148539, party#0
,825605,167750, party#0
,866987,154415, party#0
,882306,173836, party#0
,868736,179354, party#0
,849599,157084, party#0
,856202,158811, party#0
,850533,160136, party#0
,835581,147664, party#0
,871597,185239, party#0
,837017,154170, party#0
,924289,171369, party#0
,884750,154317, party#0
,848137,87922, party#0
,864494,136669, party#0
,860106,157080, party#0
,842907,133992, party#0
,856753,145184, party#0
,845802,172285, party#0
,839445,149778, party#0
,831446,182864, party#0
,849126,121710, party#0
,850787,125678, party#0
,851919,127963, party#0
,852503,146551, party#0
,864667,143614, party#0
,910435,171155, party#0
,846011,160034, party#0
,848413,183717, party#0
,847423,161535, party#0
,841967,150890, party#0
,864991,159874, party#0
,885764,151791, party#0
,865170,173755, party#0
,791199,164843, party#0
,838146,159541, party#0
,359831,554975, party#0
,321312,574721, party#0
,410917,614521, party#0
,317331,556086, party#0
,378697,591764, party#0
,432052,613723, party#0
,353335,592567, party#0
,343247,564376, party#0
,339115,566863, party#0
,366934,581294, party#0
,353979,578923, party#0
,297110,556485, party#0
,337811,558454, party#0
,318065,581616, party#0
,299578,572052, party#0
,332960,569308, party#0
,312386,555195, party#0
,353145,580916, party#0
,373894,555347, party#0
,304157,566007, party#0
,357275,551101, party#0
,238748,551038, party#0
,354746,552404, party#0
,375619,553791, party#0
,324442,567881, party#0
,293591,522132, party#0
,328331,541094, party#0
,343376,575709, party#0
,350117,535859, party#0
,344237,573700, party#0
,333669,542228, party#0
,349955,535578, party#0
,297022,574097, party#0
,324093,580491, party#0
,386373,606623, party#0
,331987,568997, party#0
,338950,572545, party#0
,365567,547606, party#0
,388806,569524, party#0
,348171,569251, party#0
,386377,574187, party#0
,403004,613466, party#0
,336787,538925, party#0
,337889,558031, party#0
,351459,565704, party#0
,366478,594677, party#0
,276703,559740, party#0
,290107,571927, party#0
,338583,563529, party#0
,342901,582886, party#0
,346144,560472, party#0
,310041,533285, party#0
,330767,552963, party#0
,329905,579935, party#0
,330335,568221, party#0
,335999,549795, party#0
,400380,588221, party#0
,332116,594868, party#0
,316395,537403, party#0
,356865,545785, party#0
,352424,557574, party#0
,324032,577807, party#0
,385091,599401, party#0
,350056,566657, party#0
,350798,535657, party#0
,351815,574947, party#0
,316313,570785, party#0
,347522,587567, party#0
,330145,546705, party#0
,285152,520229, party#0
,339640,561426, party#0
,385183,556284, party#0
,336974,563207, party#0
,333378,557892, party#0
,367641,556309, party#0
,331340,524203, party#0
,282430,560217, party#0
,322365,530808, party#0
,338084,560295, party#0
,329859,564384, party#0
,404782,557913, party#0
,171461,348130, party#0
,174057,358906, party#0
,165689,356983, party#0
,175781,341039, party#0
,170271,306395, party#0
,202053,322650, party#0
,183236,338163, party#0
,198517,325721, party#0
,170788,373545, party#0
,129332,360811, party#0
,122755,434879, party#0
,177505,332053, party#0
,164354,347671, party#0
,164915,350360, party#0
,160835,347784, party#0
,174064,357989, party#0
,180506,330980, party#0
,163190,331719, party#0
,162040,316797, party#0
,140612,350010, party#0
,146072,288800, party#0
,156041,295117, party#0
,141113,351050, party#0
,140876,334435, party#0
,216209,437830, party#0
,167845,341409, party#0
,167262,399527, party#0
,197735,355477, party#0
,157394,346500, party#0
,182499,310438, party#0
,102221,374657, party#0
,168274,374689, party#0
,173908,362098, party#0
,127134,379827, party#0
,200251,306215, party#0
,186361,351075, party#0
,175586,365049, party#0
,199043,270173, party#0
,161273,347538, party#0
,156977,424622, party#0
,175766,380534, party#0
,169880,343122, party#0
,190241,329582, party#0
,174834,411644, party#0
,94382,320888, party#0
,81648,360080, party#0
,158571,361986, party#0
,166654,350678, party#0
,144306,328086, party#0
,174656,393278, party#0
,165476,377389, party#0
,206687,342276, party#0
,181463,326571, party#0
,165607,362883, party#0
,191099,341570, party#0
,149269,341445, party#0
,76052,360840, party#0
,150009,371014, party#0
,171318,373473, party#0
,170102,323164, party#0
,128953,304971, party#0
,220869,407358, party#0
,135537,356169, party#0
,158713,379013, party#0
,158871,312380, party#0
,125902,318850, party#0
,157181,346842, party#0
,162921,317643, party#0
,164847,287064, party#0
,178515,370287, party#0
,185919,363092, party#0
,198251,335402, party#0
,178264,330827, party#0
,167330,332452, party#0
,113068,317574, party#0
,169069,348929, party#0
,171277,361020, party#0
,169994,409806, party#0
,160206,303063, party#0
,165573,305517, party#0
,168805,351913, party#0
,179483,359645, party#0
,225356,318394, party#0
,169876,340860, party#0
,629247,364078, party#0
,605911,379990, party#0
,608711,373665, party#0
,563517,391159, party#0
,607440,403119, party#0
,613921,394043, party#0
,617755,401065, party#0
,625919,402984, party#0
,601644,436831, party#0
,616468,394118, party#0
,556780,409205, party#0
,714443,433876, party#0
,626539,394908, party#0
,632546,389750, party#0
,658219,436184, party#0
,575116,345564, party#0
,686324,364237, party#0
,537211,376777, party#0
,613037,419086, party#0
,631633,337973, party#0
,618446,372298, party#0
,591831,438997, party#0
,617178,414525, party#0
,613719,382828, party#0
,695514,321521, party#0
,600114,413216, party#0
,626700,401688, party#0
,613536,395801, party#0
,610026,444858, party#0
,638823,411764, party#0
,642607,374702, party#0
,598628,425191, party#0
,611579,407670, party#0
,605073,372055, party#0
,619295,397643, party#0
,690195,475150, party#0
,675858,410545, party#0
,578113,395458, party#0
,689725,465685, party#0
,573969,434110, party#0
,617330,369828, party#0
,613351,407952, party#0
,609344,448128, party#0
,687638,439257, party#0
,588432,446279, party#0
,681941,370225, party#0
,628655,321099, party#0
,565829,395454, party#0
,659193,384523, party#0
,615175,397627, party#0
,572244,349463, party#0
,630205,338054, party#0
,585207,336451, party#0
,655201,411873, party#0
,621537,390372, party#0
,603945,361794, party#0
,608182,416637, party#0
,614683,367259, party#0
,617954,395504, party#0
,632952,385722, party#0
,611547,411952, party#0
,662177,420431, party#0
,685785,409913, party#0
,668879,388617, party#0
,588952,437524, party#0
,605891,428146, party#0
,577773,434308, party#0
,634661,446187, party#0
,684568,380640, party#0
,603388,403039, party#0
,619475,400592, party#0
,610199,394579, party#0
,621560,397789, party#0
,627679,395601, party#0
,616926,398697, party#0
,604703,392288, party#0
,659191,459637, party#0
,635242,356290, party#0
,630067,372798, party#0
,618676,377015, party#0
,649968,371445, party#0
,629891,414975, party#0
,615649,429323, party#0
,606486,420054, party#0
,335970,846828, party#0
,219686,859997, party#0
,247997,878582, party#0
,245468,859425, party#0
,230591,874855, party#0
,245023,849247, party#0
,307605,840195, party#0
,247939,831010, party#0
,239505,885057, party#0
,228928,855040, party#0
,276600,823311, party#0
,251032,876118, party#0
,221002,870506, party#0
,243941,843256, party#0
,253703,834676, party#0
,296892,901182, party#0
,235901,856563, party#0
,325275,866433, party#0
,189752,865463, party#0
,242443,851797, party#0
,241166,845204, party#0
,241972,840749, party#0
,237689,839510, party#0
,265125,820661, party#0
,271395,862063, party#0
,295375,861990, party#0
,298979,774144, party#0
,249857,844975, party#0
,228095,843338, party#0
,253339,750941, party#0
,248210,886338, party#0
,279923,805957, party#0
,260590,827955, party#0
,261120,804153, party#0
,268926,813783, party#0
,163766,859386, party#0
,228711,848090, party#0
,264798,767716, party#0
,222682,806314, party#0
,244257,776516, party#0
,242247,864253, party#0
,267049,950249, party#0
,264175,824349, party#0
,256073,917590, party#0
,228032,893055, party#0
,229131,842806, party#0
,310591,841778, party#0
,236495,861569, party#0
,257480,849037, party#0
,236207,886769, party#0
,241545,838673, party#0
,266111,813259, party#0
,251866,864044, party#0
,351883,890475, party#0
,224681,858432, party#0
,257093,801567, party#0
,238084,844799, party#0
,230107,858332, party#0
,183583,787453, party#0
,261622,869706, party#0
,220931,876605, party#0
,240645,855514, party#0
,257788,880587, party#0
,244618,845420, party#0
,216061,848623, party#0
,228715,837572, party#0
,223732,826580, party#0
,247210,859012, party#0
,222019,839774, party#0
,241005,825301, party#0
,286663,846902, party#0
,134134,842630, party#0
,218942,848326, party#0
,208494,850615, party#0
,255185,825960, party#0
,228517,837056, party#0
,168036,807011, party#0
,245740,814541, party#0
,235084,818866, party#0
,298800,824277, party#0
,288675,919879, party#0
,238260,882489, party#0
,212009,864463, party#0
,253655,821946, party#0
,225567,853078, party#0
,294275,174786, party#0
,319838,170383, party#0
,338717,181582, party#0
,291228,101272, party#0
,307913,91419, party#0
,295537,91032, party#0
,359796,165920, party#0
,367806,123963, party#0
,287966,150135, party#0
,334529,166765, party#0
,373191,88470, party#0
,276792,141848, party#0
,316820,150304, party#0
,300672,175844, party#0
,308763,166511, party#0
,319283,158983, party#0
,313573,109221, party#0
,330533,214555, party#0
,292193,125417, party#0
,368060,76739, party#0
,343217,153037, party#0
,357014,148222, party#0
,318738,182134, party#0
,301983,173386, party#0
,325861,203058, party#0
,318665,158107, party#0
,265430,151883, party#0
,362027,150348, party#0
,337343,156614, party#0
,353991,193997, party#0
,384591,137729, party#0
,356280,185198, party#0
,302582,134124, party#0
,343018,239960, party#0
,310529,141617, party#0
,305292,175260, party#0
,355499,224982, party#0
,327204,152871, party#0
,340048,131847, party#0
,401396,125431, party#0
,307616,207295, party#0
,318707,160697, party#0
,270233,195701, party#0
,315146,160782, party#0
,302266,185591, party#0
,331212,162496, party#0
,331381,162660, party#0
,328425,159826, party#0
,342066,119083, party#0
,284757,175853, party#0
,311408,168232, party#0
,247892,115217, party#0
,321778,158339, party#0
,340996,170964, party#0
,297731,175876, party#0
,355168,114823, party#0
,371052,147369, party#0
,283786,133973, party#0
,363932,228249, party#0
,325344,159885, party#0
,381617,157000, party#0
,321620,169950, party#0
,340066,152500, party#0
,377042,182019, party#0
,327569,158418, party#0
,277512,151920, party#0
,318266,171979, party#0
,329029,204399, party#0
,308748,199866, party#0
,282957,179982, party#0
,376557,109320, party#0
,268518,181514, party#0
,318215,180010, party#0
,344380,183817, party#0
,415534,110526, party#0
,290700,196285, party#0
,333883,276840, party#0
,292931,125341, party#0
,343851,193618, party#0
,360945,167952, party#0
,333937,51121, party#0
,327608,177638, party#0
,324337,162686, party#0
,325360,134919, party#0
,275459,190178, party#0
,382720,263255, party#0
,132705,557674, party#0
,123441,594415, party#0
,133023,574572, party#0
,179189,536028, party#0
,31842,565765, party#0
,68388,574380, party#0
,135336,552552, party#0
,139212,557713, party#0
,140989,537156, party#0
,139460,557260, party#0
,151701,574146, party#0
,142265,546135, party#0
,182840,584262, party#0
,143265,548387, party#0
,125756,579609, party#0
,19835,570290, party#0
,139052,610320, party#0
,220156,589643, party#0
,154620,576738, party#0
,125005,540340, party#0
,157138,565993, party#0
,156003,502860, party#0
,148510,579793, party#0
,115287,602637, party#0
,127373,549518, party#0
,136580,553967, party#0
,125840,520239, party#0
,172882,571145, party#0
,69565,599820, party#0
,223226,546198, party#0
,127202,525948, party#0
,158060,525533, party#0
,188992,563992, party#0
,112184,530469, party#0
,172116,513383, party#0
,105193,596017, party#0
,117959,536156, party#0
,135284,555664, party#0
,119237,591137, party#0
,158773,588778, party#0
,152584,564548, party#0
,149758,564768, party#0
,129030,588495, party#0
,99569,523174, party#0
,136418,562926, party#0
,110877,562558, party#0
,259173,548593, party#0
,206219,604081, party#0
,116860,550810, party#0
,94933,588147, party#0
,113321,606322, party#0
,138884,529162, party#0
,160280,493497, party#0
,158596,562634, party#0
,130157,581286, party#0
,127964,538935, party#0
,147664,559632, party#0
,221994,575146, party#0
,133094,557996, party#0
,146183,622188, party#0
,170816,547069, party#0
,162124,500069, party#0
,177665,557923, party#0
,138220,560056, party#0
,64979,538104, party#0
,198823,538624, party#0
,220224,592068, party#0
,184412,537050, party#0
,80673,566893, party#0
,94458,533883, party#0
,141771,551655, party#0
,197849,575524, party#0
,164453,544085, party#0
,95074,570002, party#0
,118391,553625, party#0
,56907,586609, party#0
,180633,570302, party#0
,137680,555667, party#0
,107160,530936, party#0
,119496,543146, party#0
,154964,554923, party#0
,153326,558408, party#0
,193502,557364, party#0
,163477,561507, party#0
,114108,540537, party#0
,149760,577278, party#0
,108512,525986, party#0
,507786,199578, party#0
,507311,177795, party#0
,505044,180646, party#0
,460616,174810, party#0
,542311,161882, party#0
,559076,190770, party#0
,520880,200955, party#0
,465734,114090, party#0
,500589,181466, party#0
,551798,221411, party#0
,535564,177248, party#0
,505512,203857, party#0
,508228,220433, party#0
,510414,142485, party#0
,454160,102568, party#0
,507674,147431, party#0
,509285,174620, party#0
,504755,150226, party#0
,490956,124550, party#0
,522728,184704, party#0
,470041,102049, party#0
,484678,123623, party#0
,508144,167733, party#0
,514173,139330, party#0
,505117,141877, party#0
,546565,151576, party#0
,569692,182365, party#0
,436641,55171, party#0
,507092,175151, party#0
,505400,160422, party#0
,505128,175022, party#0
,508789,174256, party#0
,535787,199735, party#0
,488330,173837, party#0
,535034,172649, party#0
,575022,213534, party#0
,470314,178936, party#0
,485361,169229, party#0
,474641,81263, party#0
,434581,123267, party#0
,512900,219252, party#0
,512716,181316, party#0
,541790,172616, party#0
,533931,173291, party#0
,517495,186329, party#0
,514934,219169, party#0
,467144,147308, party#0
,593887,210595, party#0
,512051,145220, party#0
,561110,219865, party#0
,519421,154681, party#0
,533351,147778, party#0
,497254,171940, party#0
,486224,196184, party#0
,499676,196897, party#0
,505225,158750, party#0
,502915,183059, party#0
,491442,116195, party#0
,528938,174372, party#0
,507832,181513, party#0
,513362,223841, party#0
,486326,174643, party#0
,497255,188783, party#0
,508099,175066, party#0
,507445,193647, party#0
,481356,162127, party#0
,477901,173288, party#0
,490355,153464, party#0
,523796,219588, party#0
,514622,206979, party#0
,506361,225237, party#0
,514219,167014, party#0
,589900,217899, party#0
,473093,188791, party#0
,499272,168413, party#0
,519962,175210, party#0
,502877,192740, party#0
,486870,146947, party#0
,536623,213083, party#0
,525670,184762, party#0
,473933,191767, party#0
,453261,148432, party#0
,598908,254032, party#0
,518675,175686, party#0
,517882,175467, party#0
,500192,192292, party#0
,537514,179689, party#0
,428667,451233, party#0
,353749,391896, party#0
,400257,404936, party#0
,508805,429073, party#0
,449683,388863, party#0
,394599,409068, party#0
,412111,418466, party#0
,383832,340506, party#0
,417231,381303, party#0
,397791,444527, party#0
,414997,432597, party#0
,401240,354085, party#0
,413549,408517, party#0
,419118,421655, party#0
,392258,405478, party#0
,431117,394746, party#0
,352429,359750, party#0
,400545,404212, party#0
,433463,410297, party#0
,347638,429109, party#0
,412615,403902, party#0
,468350,395883, party#0
,368864,411216, party#0
,381340,409680, party#0
,422056,382193, party#0
,392728,411341, party#0
,401330,395538, party#0
,399858,403574, party#0
,400727,396769, party#0
,383992,398245, party#0
,380458,329635, party#0
,375233,399429, party#0
,394846,407130, party#0
,388479,343648, party#0
,415222,434798, party#0
,404273,429948, party#0
,451853,420873, party#0
,380139,434251, party#0
,398617,402424, party#0
,400548,402390, party#0
,391776,409868, party#0
,405325,407466, party#0
,442931,430123, party#0
,417617,414816, party#0
,369227,397853, party#0
,401708,409924, party#0
,386068,422517, party#0
,348847,425164, party#0
,415233,441297, party#0
,343119,382074, party#0
,393758,439738, party#0
,405356,391545, party#0
,456025,389630, party#0
,348263,386451, party#0
,398153,407081, party#0
,377758,413906, party#0
,408992,462226, party#0
,395168,404189, party#0
,370602,353215, party#0
,399291,386712, party#0
,370252,347498, party#0
,397618,404912, party#0
,392424,375266, party#0
,468907,448885, party#0
,375971,427549, party#0
,399753,404222, party#0
,389520,406500, party#0
,391439,399819, party#0
,402031,426039, party#0
,418636,440000, party#0
,371548,414612, party#0
,393424,399084, party#0
,452398,378671, party#0
,402851,395579, party#0
,405322,414743, party#0
,477323,384551, party#0
,400660,404811, party#0
,371464,328177, party#0
,420616,401526, party#0
,408182,408351, party#0
,409291,431539, party#0
,431437,436764, party#0
,364455,436191, party#0
,308726,371721, party#0
,380749,403860, party#0
,436034,385951, party#0
,372424,413163, party#0
,854654,549222, party#0
,861364,598127, party#0
,887896,558572, party#0
,897131,604582, party#0
,794265,594573, party#0
,841130,529745, party#0
,837032,509264, party#0
,879722,550246, party#0
,900991,497149, party#0
,889805,522039, party#0
,932662,537069, party#0
,862002,534006, party#0
,860870,546516, party#0
,830888,544022, party#0
,859213,538040, party#0
,863859,546898, party#0
,829747,530312, party#0
,840406,538772, party#0
,816056,542574, party#0
,832010,554080, party#0
,846594,522941, party#0
,905770,531812, party#0
,861193,573954, party#0
,849501,552769, party#0
,861656,545794, party#0
,867801,548156, party#0
,937823,540173, party#0
,833499,504718, party#0
,838036,542999, party#0
,869818,543227, party#0
,860151,543055, party#0
,853093,586321, party#0
,832490,450680, party#0
,819843,570485, party#0
,849858,524682, party#0
,869718,536928, party#0
,861966,562885, party#0
,874791,559085, party#0
,859515,505303, party#0
,869960,562146, party#0
,846371,578530, party#0
,837312,572687, party#0
,910683,612854, party#0
,873984,580836, party#0
,879902,518647, party#0
,879500,590791, party#0
,819250,517655, party#0
,846752,613846, party#0
,823202,619103, party#0
,862785,579661, party#0
,860721,547751, party#0
,853348,525893, party#0
,838808,524944, party#0
,805884,549492, party#0
,865157,562132, party#0
,863706,491401, party#0
,854037,528890, party#0
,862117,600081, party#0
,865020,550686, party#0
,844627,556401, party#0
,923996,594948, party#0
,897286,558004, party#0
,849327,548496, party#0
,847728,576707, party#0
,861927,562723, party#0
,870139,566584, party#0
,834632,541216, party#0
,839493,521150, party#0
,898578,612291, party#0
,812634,554848, party#0
,856552,545271, party#0
,870936,575427, party#0
,819580,545900, party#0
,857319,543529, party#0
,888111,525539, party#0
,875248,462524, party#0
,893991,544467, party#0
,902302,514170, party#0
,915666,506439, party#0
,900829,590250, party#0
,874877,535143, party#0
,814249,488483, party#0
,880275,564545, party#0
,872237,555834, party#0
,769546,554722, party#0
,852267,498220, party#0
,806888,492319, party#0
,838442,506780, party#0
,645563,819480, party#0
,684558,878573, party#0
,667280,765619, party#0
,620685,880813, party#0
,644693,867371, party#0
,708244,871834, party#0
,709303,897538, party#0
,673267,883727, party#0
,677983,890077, party#0
,664355,831472, party#0
,680506,840053, party#0
,736557,897961, party#0
,695092,820091, party#0
,678606,878004, party#0
,675382,836312, party#0
,653177,819935, party#0
,715956,900724, party#0
,680381,823757, party#0
,618009,867493, party#0
,681049,846975, party#0
,673953,835926, party#0
,668367,855686, party#0
,661357,801817, party#0
,672059,860501, party#0
,682510,905902, party#0
,674961,865594, party#0
,668228,858122, party#0
,680592,858526, party#0
,677551,860007, party#0
,679054,898217, party#0
,660459,860658, party#0
,704574,866263, party#0
,672544,859978, party#0
,664903,839150, party#0
,594720,848457, party#0
,668519,860048, party#0
,668772,858570, party#0
,654937,781879, party#0
,682699,851115, party#0
,697161,840318, party#0
,700962,927047, party#0
,680828,839011, party#0
,683585,905984, party#0
,659734,844127, party#0
,666516,859837, party#0
,646422,900526, party#0
,705518,925936, party#0
,710082,881600, party#0
,669427,846395, party#0
,704065,832648, party#0
,670957,810768, party#0
,664025,801796, party#0
,684602,823981, party#0
,674472,860330, party#0
,674365,860819, party#0
,674311,859933, party#0
,663945,828490, party#0
,671976,864630, party#0
,657879,857942, party#0
,672818,881943, party#0
,625416,868848, party#0
,673410,863889, party#0
,753254,840123, party#0
,674114,970756, party#0
,653745,809028, party#0
,656834,885944, party#0
,612392,916853, party#0
,704570,845515, party#0
,667131,849230, party#0
,659542,840985, party#0
,663049,843538, party#0
,629377,853726, party#0
,669697,859388, party#0
,708262,945359, party#0
,663168,859429, party#0
,614497,830844, party#0
,749941,916922, party#0
,731712,878998, party#0
,728743,850843, party#0
,683252,858182, party#0
,687325,883004, party#0
,605535,925341, party#0
,713579,879202, party#0
,601619,825604, party#0
,673140,864863, party#0
,645677,814395, party#0
,691827,863963, party#0
,665845,557965, party#1
,588100,557588, party#1
,604737,574591, party#1
,607269,536961, party#1
,600032,575310, party#1
,601444,572693, party#1
,601182,582584, party#1
,568824,570203, party#1
,560237,500154, party#1
,600582,599535, party#1
,625728,579460, party#1
,544056,577786, party#1
