16931,12484,3
25954,12705,3
19940,12015,3
19913,10055,3
20044,13481,3
12011,22266,0
11579,24226,0
9807,20047,0
6575,18781,0
12434,19867,0
10269,16259,0
11421,21520,0
9536,22289,0
9655,18471,0
8272,20153,0
5050,21035,0
11094,18566,0
10874,18180,0
8953,15863,0
9976,21582,0
9625,21864,0
8245,20675,0
15277,19206,2
9724,19235,0
6968,20152,0
9074,20505,0
7999,20267,0
8732,19938,0
9328,21013,0
7432,18560,0
9202,19418,0
7679,20874,0
5835,21015,0
8226,21258,0
9113,18432,0
5260,20223,0
7370,16714,0
11955,20768,0
12374,20643,0
7957,16321,0
15294,19804,2
7599,18424,0
7810,20144,0
10890,19122,0
7368,22857,0
8033,21829,0
9443,17739,0
13144,20935,0
9990,20834,0
9919,19558,0
12222,19532,0
10432,20669,0
3860,21026,0
11216,21028,0
11916,21695,0
8160,20216,0
11478,19291,0
9710,22929,0
11890,19312,0
8942,21463,0
13435,17232,0
11645,20707,0
9704,18212,0
14942,14820,1
10453,18219,0
9492,16670,0
12469,19578,0
12380,18808,0
10059,18561,0
8222,23685,0
8270,22134,0
5842,20976,0
13241,21484,0
11876,22223,0
12991,19993,0
11926,21326,0
11090,13927,1
8416,21949,0
11404,18416,0
10717,14641,1
8807,23093,0
7310,17102,0
9354,19295,0
8332,21793,0
10168,18988,0
7912,20268,0
12433,14282,1
14164,21040,0
12197,20776,0
10940,21124,0
11012,22435,0
10732,21059,0
7213,17703,0
7231,20476,0
11720,20536,0
11915,22101,0
10326,19051,0
5584,19722,0
11229,21864,0
14213,22567,0
7434,18234,0
7226,18671,0
8465,19307,0
8426,17437,0
10165,21185,0
10609,20317,0
11315,18521,0
7827,19337,0
10099,18363,0
8040,20413,0
9450,22777,0
6330,19204,0
9237,19602,0
12422,22139,0
8646,20066,0
9703,20633,0
9481,23728,0
7290,16992,0
7653,18740,0
7024,21491,0
11754,19963,0
13320,16921,0
8976,17788,0
9744,18068,0
12363,20317,0
8510,18782,0
9934,19956,0
7192,22024,0
7747,21840,0
6910,19906,0
10173,23301,0
9762,20761,0
8419,20642,0
12520,21035,0
14166,20858,0
8234,20398,0
11411,20589,0
10386,20754,0
11929,23258,0
11072,20399,0
9765,19382,0
10070,23191,0
8848,18227,0
7958,20750,0
8114,17868,0
8934,16985,0
8054,19911,0
14176,18078,0
8488,18805,0
10739,22534,0
10872,22932,0
10195,20472,0
10472,17473,0
9716,21489,0
12110,20192,0
8552,20301,0
11756,23752,0
10166,20763,0
9764,20810,0
11660,18058,0
13072,18066,0
7538,20048,0
7324,18100,0
10402,22859,0
12750,18186,0
9287,21035,0
12533,22705,0
7618,20937,0
7159,20395,0
12294,22460,0
8817,19013,0
8213,19202,0
10520,19560,0
12952,19589,0
12218,18099,0
8798,17082,0
7946,23295,0
7316,18167,0
13048,14596,1
11707,21413,0
7428,22022,0
11086,20360,0
7872,17603,0
12678,18820,0
10638,23961,0
10891,21973,0
9992,20136,0
9830,19553,0
9648,20288,0
12087,18011,0
9342,21012,0
12711,21807,0
9051,18494,0
7063,20495,0
9234,19892,0
10894,15509,0
9108,22415,0
6049,22150,0
14676,20149,0
11040,18784,0
14647,19704,0
14958,18952,0
7977,19829,0
7280,20004,0
12383,20875,0
12137,7870,1
11277,8409,1
12041,7376,1
11358,6021,1
13603,11632,1
10726,10566,1
10168,7968,1
11460,10324,1
12917,12003,1
10482,8913,1
8190,10657,1
13685,11187,1
8227,9781,1
7332,10407,1
7033,11825,1
8831,9772,1
9854,11279,1
11576,6760,1
9007,12578,1
12363,8050,1
9299,10536,1
8388,10440,1
9170,11004,1
11384,9645,1
8187,9209,1
11509,10487,1
11785,9872,1
7405,8165,1
13049,8019,1
11537,12422,1
9731,7653,1
15523,11939,3
9818,10994,1
9803,9838,1
9577,10457,1
12440,9782,1
11584,11127,1
8357,8982,1
9596,9267,1
12653,9539,1
10135,9557,1
9141,5162,1
11846,9395,1
12166,11303,1
9717,9800,1
8331,9224,1
13649,7829,1
10335,9855,1
10591,9309,1
10453,12163,1
11808,9333,1
10606,10025,1
6626,10356,1
6368,12831,1
13694,12650,1
9844,8512,1
13891,9918,1
14298,13008,1
9670,12990,1
8853,8723,1
9684,9156,1
12788,11313,1
10140,11039,1
9631,8455,1
12831,6256,1
10782,7902,1
9465,11488,1
9025,8784,1
11538,8880,1
9141,9023,1
10830,12899,1
10857,7871,1
10787,8707,1
9668,11453,1
11457,10291,1
10662,11818,1
11974,11792,1
6958,9767,1
10754,11227,1
11393,11500,1
9173,11745,1
6133,7238,1
12303,8228,1
11672,10472,1
9843,11842,1
8302,11922,1
7915,10096,1
12686,14603,1
13128,9070,1
6249,10971,1
10786,7221,1
11778,9026,1
8486,10469,1
7167,8012,1
10580,9333,1
6108,11088,1
12473,9519,1
11339,9831,1
9082,12822,1
4868,9382,1
10685,10831,1
11970,8314,1
10643,10950,1
12328,9251,1
14308,9435,1
11698,4614,1
9053,11132,1
11599,6572,1
10973,9428,1
10610,10252,1
8034,13075,1
14676,10167,1
11022,12185,1
9718,8360,1
8234,10218,1
9014,7871,1
12705,9876,1
8433,7645,1
10858,9630,1
11015,11890,1
10154,8366,1
9420,8141,1
11324,10815,1
10081,10189,1
13002,10833,1
9748,6433,1
15491,8519,3
9812,9873,1
11863,9307,1
10522,10354,1
9605,7752,1
9394,5148,1
12168,9688,1
9505,9360,1
11141,9090,1
8081,8540,1
13678,9056,1
13478,7859,1
11311,10832,1
13975,8939,1
10949,11010,1
6088,6562,1
9864,11231,1
10849,9790,1
6864,9305,1
11206,8710,1
11124,12896,1
7905,7387,1
12690,9055,1
12365,8917,1
9472,7468,1
11499,13688,1
14177,9604,1
7166,7103,1
8427,8880,1
11197,12549,1
12296,12305,1
10885,11664,1
10988,9244,1
9276,4155,1
7975,8677,1
14437,10183,1
10839,9353,1
4319,10702,1
9781,11572,1
7816,11400,1
10376,8405,1
14896,13066,1
10151,9788,1
6546,10566,1
9584,11278,1
11470,8557,1
6540,10179,1
8848,6047,1
7597,12795,1
6127,11643,1
11998,13170,1
12085,10351,1
11621,6357,1
12420,12818,1
8402,10748,1
10372,11021,1
8172,13120,1
9285,8796,1
8990,7522,1
12426,10847,1
8793,11036,1
13849,10907,1
11069,9254,1
6422,13282,1
10621,6111,1
9179,10702,1
8339,10430,1
11202,11718,1
7939,8524,1
10952,11632,1
11421,9327,1
11475,7546,1
9366,10592,1
6951,8237,1
