19930,21663,0
21203,18757,0
21671,17652,0
24735,21243,0
24014,22132,0
19977,20513,0
21678,21250,0
20759,20867,0
17351,19424,0
21188,20444,0
18522,20857,0
19246,15472,0
17720,20170,0
22343,17049,0
21976,19117,0
19895,22572,0
20939,17671,0
20768,23654,0
18440,22490,0
22116,19003,0
18468,19166,0
19424,22623,0
21971,23302,0
20142,18162,0
20390,21222,0
23117,18333,0
21881,22392,0
25571,19270,0
21198,17289,0
20778,20939,0
18620,17051,0
23635,18409,0
19846,19025,0
21071,22330,0
17696,20380,0
19874,21460,0
19028,21064,0
19150,21571,0
18046,18204,0
18454,16339,0
20537,24563,0
19357,25230,0
20078,20007,0
20268,20246,0
21191,17769,0
20437,21335,0
20462,20316,0
21558,21879,0
22192,18958,0
22237,19063,0
22545,18441,0
19465,19016,0
16801,20564,0
21557,20333,0
21211,25137,0
22799,23202,0
21223,19045,0
20807,18501,0
18328,19574,0
17559,19415,0
21276,17608,0
18363,21198,0
21206,23896,0
20709,18408,0
18950,19841,0
19456,22103,0
19769,17223,0
17324,18945,0
20819,20523,0
19074,18340,0
22953,20558,0
22733,20070,0
21994,19842,0
21583,21780,0
23246,18384,0
22134,20048,0
21396,22962,0
21549,19238,0
23504,20323,0
18145,18008,0
22175,22033,0
20542,22344,0
20005,19795,0
19019,17263,0
17858,18715,0
21540,20505,0
20699,20633,0
20935,23677,0
23273,20024,0
22638,17945,0
22106,19533,0
21803,18639,0
21718,19318,0
21165,21826,0
18229,15686,0
22161,21545,0
16589,22015,0
24553,23887,0
18739,22087,0
19632,17765,0
17585,19779,0
19072,19029,0
20375,19429,0
17324,17968,0
23320,20033,0
18278,18301,0
21848,20011,0
19904,18613,0
16041,19591,0
19626,19510,0
21470,22913,0
18118,21412,0
20650,21501,0
19519,19678,0
18935,17290,0
17563,20674,0
20175,17054,0
19977,25036,0
19185,19944,0
19577,19575,0
17525,15087,0
16546,20277,0
21380,17918,0
20818,19498,0
17204,20035,0
19099,20526,0
20777,19859,0
16808,24099,0
21864,17255,0
20419,19913,0
20276,18891,0
21323,17587,0
23248,19300,0
22844,17222,0
19853,15696,0
21898,18430,0
20675,19662,0
17580,19603,0
21504,15651,0
21080,22759,0
17866,23771,0
22947,23205,0
18751,20400,0
25193,24594,0
25620,19851,0
20349,23222,0
23942,15679,0
20559,16020,0
22164,18075,0
20955,21051,0
18454,18252,0
22370,17250,0
16210,17911,0
19129,18958,0
16146,20813,0
22671,20820,0
18391,18849,0
21911,19954,0
22877,20439,0
20458,21716,0
16999,19240,0
19229,23935,0
21644,18349,0
19765,21448,0
19695,19092,0
19126,21007,0
18825,17045,0
19873,18535,0
21300,20452,0
18741,19242,0
16656,20717,0
21371,20557,0
20378,19320,0
21535,20668,0
21580,17807,0
22830,21270,0
20590,20452,0
21767,16833,0
21534,21543,0
20129,20598,0
20620,15680,0
17736,17822,0
19459,18072,0
21512,17709,0
22081,17326,0
21091,21364,0
16869,18056,0
17360,20813,0
23560,19018,0
23718,18714,0
18343,18286,0
18928,18745,0
19815,19686,0
18865,24063,0
21552,17702,0
20667,17003,0
19188,17730,0
20308,17602,0
16978,20126,0
23540,18234,0
20571,17254,0
21458,16611,0
21824,18182,0
19667,19114,0
20038,19522,0
18972,18023,0
20457,20703,0
23159,21138,0
17450,18271,0
17525,19399,0
21108,24932,0
19885,15850,0
20151,21176,0
17684,21320,0
19590,20052,0
20578,17760,0
14728,18784,0
21550,18774,0
18583,23312,0
20993,16193,0
22193,21519,0
22497,22353,0
21365,17681,0
19606,19672,0
17155,18219,0
17508,20788,0
20331,22871,0
20333,16602,0
22424,23549,0
20049,16866,0
18022,17659,0
17826,22913,0
17230,10952,1
21997,11348,1
21934,11871,1
20507,15661,1
19749,8433,1
20407,10846,1
20765,9362,1
20299,11565,1
21639,8855,1
17142,7765,1
21834,14028,1
20259,9012,1
19678,10619,1
22273,11349,1
17587,12688,1
16872,9857,1
20961,10348,1
19431,12081,1
20213,12000,1
19835,9609,1
19034,9237,1
16881,11615,1
24435,8001,1
19380,7525,1
22384,12443,1
17306,12235,1
22470,7042,1
23500,8053,1
20201,5329,1
18060,11329,1
16276,8417,1
19214,11871,1
20780,10023,1
19421,10977,1
19172,5472,1
18533,6253,1
21900,6326,1
21125,10622,1
16469,10945,1
21031,7201,1
19798,12472,1
22809,12160,1
23223,8003,1
22475,9221,1
20836,7070,1
21812,10804,1
16361,13380,1
19345,10981,1
20557,12101,1
18999,8078,1
21555,13037,1
22338,10242,1
19659,12720,1
19186,10477,1
20745,9886,1
19435,9716,1
22123,7875,1
16692,7196,1
19694,6046,1
24928,11597,1
21260,8868,1
18930,12169,1
19227,6841,1
14871,10012,1
20951,8907,1
16799,5437,1
20758,7116,1
20888,12592,1
18849,8776,1
20338,11877,1
18187,8217,1
17601,11635,1
18942,4711,1
19659,9244,1
17385,6974,1
22449,9363,1
21378,9992,1
21722,9390,1
20261,13711,1
17302,5347,1
17419,7155,1
22106,11546,1
24469,16662,1
21235,9539,1
19625,11127,1
18018,11899,1
21721,9657,1
21931,10249,1
20979,8565,1
19856,7995,1
20628,9388,1
19818,10983,1
19929,10923,1
22010,8822,1
20297,9185,1
22061,9794,1
20830,7744,1
20304,7470,1
18814,10307,1
20836,7145,1
22028,6903,1
18097,12087,1
21767,10316,1
19136,7514,1
22196,12516,1
20666,7204,1
21118,13625,1
20625,8475,1
18736,10675,1
19222,10135,1
16285,10353,1
22832,12306,1
20637,12786,1
18447,9570,1
17485,10692,1
21065,9547,1
21365,11005,1
17566,9612,1
22204,7963,1
21762,14161,1
20469,9119,1
21359,9355,1
21556,10236,1
21319,9576,1
21527,14079,1
17930,11705,1
15981,7858,1
19055,12729,1
20100,8383,1
17673,9371,1
19553,7185,1
19710,6770,1
16888,9452,1
22897,8654,1
15983,10002,1
18074,11192,1
19341,11471,1
21332,10014,1
20637,9206,1
21618,8553,1
25056,10845,1
21117,9689,1
19277,8633,1
16978,6853,1
16228,11337,1
20976,11104,1
19878,10973,1
21106,12969,1
19689,7291,1
19545,7971,1
18868,6976,1
21230,10114,1
21167,10360,1
16883,10248,1
15224,11460,1
20431,5603,1
20035,14082,1
21935,7641,1
20722,11975,1
21366,9673,1
16032,5272,1
20984,8832,1
18886,5048,1
20172,12566,1
19080,10867,1
22431,11892,1
20430,10402,1
18363,9587,1
21361,12007,1
21363,13758,1
18308,7752,1
19903,11339,1
21477,13715,1
19918,10545,1
19421,12433,1
21771,7822,1
20850,11881,1
20436,7583,1
19344,13185,1
21271,9328,1
18342,8808,1
22804,12602,1
19477,7649,1
16075,6279,1
17692,4622,1
20802,10957,1
21486,7062,1
22346,6727,1
20068,9152,1
24259,9663,1
19170,9206,1
18029,10744,1
19670,12875,1
23517,7360,1
22369,9290,1
16931,12484,1
25954,12705,1
19940,12015,1
19913,10055,1
20044,13481,1
12011,22266,2
11579,24226,2
9807,20047,2
6575,18781,2
12434,19867,2
10269,16259,2
11421,21520,2
9536,22289,2
9655,18471,2
8272,20153,2
5050,21035,2
11094,18566,2
10874,18180,2
8953,15863,2
9976,21582,2
9625,21864,2
8245,20675,2
15277,19206,2
9724,19235,2
6968,20152,2
9074,20505,2
7999,20267,2
8732,19938,2
9328,21013,2
7432,18560,2
9202,19418,2
7679,20874,2
5835,21015,2
8226,21258,2
9113,18432,2
5260,20223,2
7370,16714,2
11955,20768,2
12374,20643,2
7957,16321,2
15294,19804,2
7599,18424,2
7810,20144,2
10890,19122,2
7368,22857,2
8033,21829,2
9443,17739,2
13144,20935,2
9990,20834,2
9919,19558,2
12222,19532,2
10432,20669,2
3860,21026,2
11216,21028,2
11916,21695,2
8160,20216,2
11478,19291,2
9710,22929,2
11890,19312,2
8942,21463,2
13435,17232,2
11645,20707,2
9704,18212,2
14942,14820,2
10453,18219,2
9492,16670,2
12469,19578,2
12380,18808,2
10059,18561,2
8222,23685,2
8270,22134,2
5842,20976,2
13241,21484,2
11876,22223,2
12991,19993,2
11926,21326,2
11090,13927,2
8416,21949,2
11404,18416,2
10717,14641,2
8807,23093,2
7310,17102,2
9354,19295,2
8332,21793,2
10168,18988,2
7912,20268,2
12433,14282,2
14164,21040,2
12197,20776,2
10940,21124,2
11012,22435,2
10732,21059,2
7213,17703,2
7231,20476,2
11720,20536,2
11915,22101,2
10326,19051,2
5584,19722,2
11229,21864,2
14213,22567,2
7434,18234,2
7226,18671,2
8465,19307,2
8426,17437,2
10165,21185,2
10609,20317,2
11315,18521,2
7827,19337,2
10099,18363,2
8040,20413,2
9450,22777,2
6330,19204,2
9237,19602,2
12422,22139,2
8646,20066,2
9703,20633,2
9481,23728,2
7290,16992,2
7653,18740,2
7024,21491,2
11754,19963,2
13320,16921,2
8976,17788,2
9744,18068,2
12363,20317,2
8510,18782,2
9934,19956,2
7192,22024,2
7747,21840,2
6910,19906,2
10173,23301,2
9762,20761,2
8419,20642,2
12520,21035,2
14166,20858,2
8234,20398,2
11411,20589,2
10386,20754,2
11929,23258,2
11072,20399,2
9765,19382,2
10070,23191,2
8848,18227,2
7958,20750,2
8114,17868,2
8934,16985,2
8054,19911,2
14176,18078,2
8488,18805,2
10739,22534,2
10872,22932,2
10195,20472,2
10472,17473,2
9716,21489,2
12110,20192,2
8552,20301,2
11756,23752,2
10166,20763,2
9764,20810,2
11660,18058,2
13072,18066,2
7538,20048,2
7324,18100,2
10402,22859,2
12750,18186,2
9287,21035,2
12533,22705,2
7618,20937,2
7159,20395,2
12294,22460,2
8817,19013,2
8213,19202,2
10520,19560,2
12952,19589,2
12218,18099,2
8798,17082,2
7946,23295,2
7316,18167,2
13048,14596,2
11707,21413,2
7428,22022,2
11086,20360,2
7872,17603,2
12678,18820,2
10638,23961,2
10891,21973,2
9992,20136,2
9830,19553,2
9648,20288,2
12087,18011,2
9342,21012,2
12711,21807,2
9051,18494,2
7063,20495,2
9234,19892,2
10894,15509,2
9108,22415,2
6049,22150,2
14676,20149,2
11040,18784,2
14647,19704,2
14958,18952,2
7977,19829,2
7280,20004,2
12383,20875,2
12137,7870,3
11277,8409,3
12041,7376,3
11358,6021,3
13603,11632,3
10726,10566,3
10168,7968,3
11460,10324,3
12917,12003,3
10482,8913,3
8190,10657,3
13685,11187,3
8227,9781,3
7332,10407,3
7033,11825,3
8831,9772,3
9854,11279,3
11576,6760,3
9007,12578,3
12363,8050,3
9299,10536,3
8388,10440,3
9170,11004,3
11384,9645,3
8187,9209,3
11509,10487,3
11785,9872,3
7405,8165,3
13049,8019,3
11537,12422,3
9731,7653,3
15523,11939,3
9818,10994,3
9803,9838,3
9577,10457,3
12440,9782,3
11584,11127,3
8357,8982,3
9596,9267,3
12653,9539,3
10135,9557,3
9141,5162,3
11846,9395,3
12166,11303,3
9717,9800,3
8331,9224,3
13649,7829,3
10335,9855,3
10591,9309,3
10453,12163,3
11808,9333,3
10606,10025,3
6626,10356,3
6368,12831,3
13694,12650,3
9844,8512,3
13891,9918,3
14298,13008,3
9670,12990,3
8853,8723,3
9684,9156,3
12788,11313,3
10140,11039,3
9631,8455,3
12831,6256,3
10782,7902,3
9465,11488,3
9025,8784,3
11538,8880,3
9141,9023,3
10830,12899,3
10857,7871,3
10787,8707,3
9668,11453,3
11457,10291,3
10662,11818,3
11974,11792,3
6958,9767,3
10754,11227,3
11393,11500,3
9173,11745,3
6133,7238,3
12303,8228,3
11672,10472,3
9843,11842,3
8302,11922,3
7915,10096,3
12686,14603,3
13128,9070,3
6249,10971,3
10786,7221,3
11778,9026,3
8486,10469,3
7167,8012,3
10580,9333,3
6108,11088,3
12473,9519,3
11339,9831,3
9082,12822,3
4868,9382,3
10685,10831,3
11970,8314,3
10643,10950,3
12328,9251,3
14308,9435,3
11698,4614,3
9053,11132,3
11599,6572,3
10973,9428,3
10610,10252,3
8034,13075,3
14676,10167,3
11022,12185,3
9718,8360,3
8234,10218,3
9014,7871,3
12705,9876,3
8433,7645,3
10858,9630,3
11015,11890,3
10154,8366,3
9420,8141,3
11324,10815,3
10081,10189,3
13002,10833,3
9748,6433,3
15491,8519,3
9812,9873,3
11863,9307,3
10522,10354,3
9605,7752,3
9394,5148,3
12168,9688,3
9505,9360,3
11141,9090,3
8081,8540,3
13678,9056,3
13478,7859,3
11311,10832,3
13975,8939,3
10949,11010,3
6088,6562,3
9864,11231,3
10849,9790,3
6864,9305,3
11206,8710,3
11124,12896,3
7905,7387,3
12690,9055,3
12365,8917,3
9472,7468,3
11499,13688,3
14177,9604,3
7166,7103,3
8427,8880,3
11197,12549,3
12296,12305,3
10885,11664,3
10988,9244,3
9276,4155,3
7975,8677,3
14437,10183,3
10839,9353,3
4319,10702,3
9781,11572,3
7816,11400,3
10376,8405,3
14896,13066,3
10151,9788,3
6546,10566,3
9584,11278,3
11470,8557,3
6540,10179,3
8848,6047,3
7597,12795,3
6127,11643,3
11998,13170,3
12085,10351,3
11621,6357,3
12420,12818,3
8402,10748,3
10372,11021,3
8172,13120,3
9285,8796,3
8990,7522,3
12426,10847,3
8793,11036,3
13849,10907,3
11069,9254,3
6422,13282,3
10621,6111,3
9179,10702,3
8339,10430,3
11202,11718,3
7939,8524,3
10952,11632,3
11421,9327,3
11475,7546,3
9366,10592,3
6951,8237,3
